"feature","id","fc","pval","qval"
"gene","MSTRG.13425",1.52650851980691,0.00356795062680937,0.0340810915305715
"gene","MSTRG.15102",1.62914123967938,0.00356856125422667,0.0340810915305715
"gene","MSTRG.8426",0.881122806102272,0.00357498063521922,0.0341105794439649
"gene","MSTRG.14332",2.05335222266643,0.0035827122405736,0.0341154049783619
"gene","MSTRG.8291",2.48626045996295,0.00358453142193149,0.0341154049783619
"gene","MSTRG.4382",0.736936581269488,0.00358794879642921,0.0341154049783619
"gene","MSTRG.16544",1.38422106362307,0.00358881531174993,0.0341154049783619
"gene","MSTRG.5258",3.0570321748829,0.00361091224304055,0.0342320560094324
"gene","MSTRG.6921",0.591336933957581,0.00361344863891677,0.0342320560094324
"gene","MSTRG.9296",0.791408119205792,0.00361400018346358,0.0342320560094324
"gene","MSTRG.11642",0.734267468905415,0.00361446108089436,0.0342320560094324
"gene","MSTRG.14787",0.277906014791136,0.00361812634878333,0.0342350994074342
"gene","MSTRG.607",3.39287220243923,0.00362941692717689,0.0342916763562655
"gene","MSTRG.5416",0.710668526811727,0.00363080456829379,0.0342916763562655
"gene","MSTRG.6547",0.594450929506919,0.00363691566397328,0.0343177350854917
"gene","MSTRG.9435",14.7808488423419,0.00364480319812721,0.0343562041718366
"gene","MSTRG.6306",2.34194688625904,0.00364770403738879,0.0343562041718366
"gene","MSTRG.7575",25.0877548616093,0.0036572726969275,0.0344146671609778
"gene","MSTRG.11385",0.553468636973846,0.00366699937386017,0.0344745083467221
"gene","MSTRG.1956",2.82506900687834,0.0036744149161827,0.0345041336349166
"gene","MSTRG.18241",0.169615893298525,0.00367689097437918,0.0345041336349166
"gene","MSTRG.7864",0.461320939691234,0.0036894107276606,0.0345899148624444
"gene","MSTRG.13209",0.566109972228784,0.0036937446992229,0.0345988638889699
"gene","MSTRG.4854",4.01309678864495,0.00370105480445337,0.0346356481608717
"gene","MSTRG.8923",0.820700355806433,0.00371841379422466,0.0347538915418724
"gene","MSTRG.17061",0.769372780113403,0.00372526821555685,0.0347538915418724
"gene","MSTRG.10794",0.021417005184163,0.00372695624641461,0.0347538915418724
"gene","MSTRG.17177",0.780243898331808,0.00372896380716303,0.0347538915418724
"gene","MSTRG.690",1.25429316580198,0.003730662903352,0.0347538915418724
"gene","MSTRG.9250",0.393882157488871,0.00374847012886526,0.0348704242567558
"gene","MSTRG.16094",0.519304917716394,0.00374998408934246,0.0348704242567558
"gene","MSTRG.15259",0.139202913697726,0.00376361578184015,0.0349398931962748
"gene","MSTRG.15314",0.772991330991597,0.0037663330901534,0.0349398931962748
"gene","MSTRG.7193",0.789614763069796,0.00376769311278446,0.0349398931962748
"gene","MSTRG.6378",0.370813222803436,0.00377191821962475,0.0349474196674373
"gene","MSTRG.7931",4.41187842012025,0.00377783267597409,0.0349517729483429
"gene","MSTRG.5738",17.4030711826377,0.00377921592633479,0.0349517729483429
"gene","MSTRG.349",1.28340719135991,0.00379317679737023,0.0350424210173916
"gene","MSTRG.12065",0.629883528835967,0.00379586295255785,0.0350424210173916
"gene","MSTRG.9904",0.806385163744987,0.00379967276672677,0.0350459907979718
"gene","MSTRG.13181",0.652023942033297,0.00380352267800654,0.0350499236520531
"gene","MSTRG.17436",0.742891771148625,0.00381173132635682,0.0350529090676217
"gene","MSTRG.2241",0.310738594548459,0.00381330126675239,0.0350529090676217
"gene","MSTRG.16740",28.0532867555337,0.00381411806029797,0.0350529090676217
"gene","MSTRG.12943",0.448381964057828,0.0038271996965864,0.035141587886683
"gene","MSTRG.13951",1.49558911319646,0.00384062978313482,0.035217497743278
"gene","MSTRG.15609",0.0702407716727863,0.00384683311276857,0.035217497743278
"gene","MSTRG.18018",0.80257571213522,0.00384709799331162,0.035217497743278
"gene","MSTRG.6393",1.38922068219707,0.00384922640894003,0.035217497743278
"gene","MSTRG.1083",1.33718364803331,0.00386131777155152,0.0352965815581647
"gene","MSTRG.4892",1.80248896712326,0.00387132462642326,0.0353262329766968
"gene","MSTRG.6211",4.88227703841674,0.00387146253173021,0.0353262329766968
"gene","MSTRG.1431",0.295203073539852,0.00390295783089423,0.0355631134852413
"gene","MSTRG.9885",0.473309044097262,0.00390436995090948,0.0355631134852413
"gene","MSTRG.10421",0.741491291137612,0.00390998346408966,0.0355808518728101
"gene","MSTRG.15030",4.23934186009106,0.00391326813916626,0.0355808518728101
"gene","MSTRG.5801",2.93865690553024,0.00391683398067366,0.0355816737303788
"gene","MSTRG.1065",0.666196558645408,0.00392302731720917,0.0356063419092088
"gene","MSTRG.2140",1.16894535426948,0.00393011379228225,0.0356304984955765
"gene","MSTRG.15040",9.44748272235108,0.00393264927720272,0.0356304984955765
"gene","MSTRG.4152",0.708194257475036,0.00393639756740827,0.0356329251062121
"gene","MSTRG.9722",1.67265643409503,0.00395134847593237,0.0357189194963097
"gene","MSTRG.17476",1.14091816886876,0.00395287515035347,0.0357189194963097
"gene","MSTRG.16937",10.1384260988872,0.00396516200807451,0.0357815936414356
"gene","MSTRG.707",5.32347060394102,0.0039668010141658,0.0357815936414356
"gene","MSTRG.3840",0.54796046772282,0.00397256312872796,0.0358020258027437
"gene","MSTRG.7633",0.360122483940295,0.00397683096171353,0.0358089669182261
"gene","MSTRG.8657",1.83881920883919,0.00398751117866569,0.0358735847514757
"gene","MSTRG.15051",19.9757079862015,0.00399838618036341,0.0359398399601059
"gene","MSTRG.2861",0.644822536831509,0.00400394862561626,0.0359582684465432
"gene","MSTRG.13322",0.68626763373468,0.00401134635016431,0.0359931322813166
"gene","MSTRG.10411",0.604385187407897,0.00401684716319717,0.0360109292966835
"gene","MSTRG.9534",1.69081441920062,0.00402930296859627,0.0360413141896303
"gene","MSTRG.15678",9.56664236779379,0.0040307674745178,0.0360413141896303
"gene","MSTRG.12006",1.25798806538032,0.0040307974943472,0.0360413141896303
"gene","MSTRG.15452",1.52148284287863,0.00403498003859315,0.0360472300480948
"gene","MSTRG.11430",0.481645494610549,0.00404674877665712,0.0361208491503187
"gene","MSTRG.12394",12.3834984083255,0.00405829258048773,0.0361923340061267
"gene","MSTRG.9510",0.444680838458228,0.00406522958889977,0.0362226462412148
"gene","MSTRG.11985",2.6111500933589,0.00407211857836098,0.0362524782654433
"gene","MSTRG.4313",8.3626124363485,0.00408730112775568,0.0363523203879806
"gene","MSTRG.4680",0.276302362221832,0.00409103013797596,0.0363523203879806
"gene","MSTRG.1160",0.839865107710979,0.00409660191392247,0.0363523203879806
"gene","MSTRG.7665",0.73139240614979,0.00409753640630295,0.0363523203879806
"gene","MSTRG.2683",0.384318682458636,0.00410761061511966,0.0364101450022468
"gene","MSTRG.17684",3.99688180811829,0.00412079347547478,0.0364954010397152
"gene","MSTRG.15698",0.180646010692601,0.0041347114304795,0.036545967434737
"gene","MSTRG.17172",0.34986001302415,0.00413717948723213,0.036545967434737
"gene","MSTRG.17317",1.54659871386964,0.00413721198054895,0.036545967434737
"gene","MSTRG.7920",0.820544044501749,0.00414828994588345,0.0366122348844438
"gene","MSTRG.10554",11.2097782555933,0.00415683904142428,0.0366168958714768
"gene","MSTRG.18055",0.677521917683171,0.00415810014904483,0.0366168958714768
"gene","MSTRG.4531",0.69377023937058,0.00416150697217565,0.0366168958714768
"gene","MSTRG.6204",6.01734223933918,0.00416312432060939,0.0366168958714768
"gene","MSTRG.11455",7.35869726722388,0.00417909829752361,0.0367258440944607
"gene","MSTRG.6852",0.0789042737544507,0.00418629231037637,0.0367322231295236
"gene","MSTRG.1839",1.63981639794976,0.00418699984295312,0.0367322231295236
"gene","MSTRG.9144",4.09940395358153,0.00420016196248407,0.0368161456951301
"gene","MSTRG.15013",12.9080368147982,0.00420813070776949,0.036854441562142
"gene","MSTRG.10273",0.486753120904968,0.00423939825687358,0.0370810982314164
"gene","MSTRG.3292",1.52819129149182,0.00424146410888593,0.0370810982314164
"gene","MSTRG.10812",0.689391069855938,0.00424590660235058,0.0370810982314164
"gene","MSTRG.118",1.2886584213557,0.00424849855689113,0.0370810982314164
"gene","MSTRG.276",0.764292705853523,0.00425599087232464,0.0371100992424345
"gene","MSTRG.8190",0.569922720818925,0.00425907077650522,0.0371100992424345
"gene","MSTRG.10383",0.687709723977847,0.00427143782771167,0.0371560257766135
"gene","MSTRG.17504",0.578913151982981,0.00427160015032957,0.0371560257766135
"gene","MSTRG.1365",11.3549660038537,0.00429815008256096,0.037342374771931
"gene","MSTRG.2072",0.580591485027002,0.00430031840751188,0.037342374771931
"gene","MSTRG.9836",0.778251888013795,0.00431023370924355,0.0373662784580134
"gene","MSTRG.3913",0.705191125243461,0.00431037066408613,0.0373662784580134
"gene","MSTRG.1206",6.29081317205257,0.00432726622364621,0.0374615294577399
"gene","MSTRG.16329",0.829860159666849,0.00432903844348842,0.0374615294577399
"gene","MSTRG.962",22.4936534159737,0.00433233550282908,0.0374615294577399
"gene","MSTRG.3089",0.645640376963198,0.00434976780562635,0.0375270882367595
"gene","MSTRG.10509",0.655451234073527,0.00435110199935385,0.0375270882367595
"gene","MSTRG.6944",0.174840812089101,0.00435669146823336,0.0375270882367595
"gene","MSTRG.13483",2.75698648278636,0.00435730376662447,0.0375270882367595
"gene","MSTRG.10157",0.734060370142844,0.00436248533656514,0.0375270882367595
"gene","MSTRG.3232",1.20951071107607,0.00436350973634547,0.0375270882367595
"gene","MSTRG.727",2.06088998870585,0.00436557551181682,0.0375270882367595
"gene","MSTRG.16920",0.540839279863958,0.00437340178262791,0.0375431471511721
"gene","MSTRG.3369",0.798765627213099,0.004377868615842,0.0375431471511721
"gene","MSTRG.1364",0.69352907008698,0.00437844478399096,0.0375431471511721
"gene","MSTRG.867",0.24614264320853,0.00439443303913944,0.0376487074934809
"gene","MSTRG.6301",1.44672071907011,0.00440874972355532,0.0377397823325747
"gene","MSTRG.5343",0.42477467710668,0.00443035706936956,0.0378865482755675
"gene","MSTRG.10088",5.72798061921643,0.00443329603771536,0.0378865482755675
"gene","MSTRG.2584",4.54599043974914,0.00444244190471532,0.0379330443873857
"gene","MSTRG.10919",0.278899379073507,0.00444793327070225,0.0379482840212081
"gene","MSTRG.13298",0.719797028142885,0.00446282958739164,0.0380283860612241
"gene","MSTRG.2530",1.38898764261154,0.00446475093236876,0.0380283860612241
"gene","MSTRG.13303",1.53805503230616,0.00450459591397367,0.0382997471561874
"gene","MSTRG.15459",0.764337118707062,0.00450701430815692,0.0382997471561874
"gene","MSTRG.14556",0.60118054889385,0.00450783310443503,0.0382997471561874
"gene","MSTRG.16528",1.75533674586256,0.00452002927863271,0.0383605390120493
"gene","MSTRG.9079",47.8242097063899,0.00452413650153904,0.0383605390120493
"gene","MSTRG.11446",1.30044502749328,0.00452812882841447,0.0383605390120493
"gene","MSTRG.17535",0.478495424666151,0.00452997574385305,0.0383605390120493
"gene","MSTRG.8552",0.754444602507963,0.00453629991491034,0.0383823458916132
"gene","MSTRG.17966",0.617539702695908,0.00454545057537148,0.0384280123787392
"gene","MSTRG.2475",0.713006606132258,0.00456502007865878,0.038530447480855
"gene","MSTRG.9134",1.88779561550321,0.00456509404124605,0.038530447480855
"gene","MSTRG.2478",0.381371174507963,0.00457151860273841,0.0385402139979399
"gene","MSTRG.17496",0.796809065556604,0.00457827692268231,0.0385402139979399
"gene","MSTRG.1769",1.6021570477391,0.00458241025585482,0.0385402139979399
"gene","MSTRG.17934",0.595770808156547,0.00458575936688688,0.0385402139979399
"gene","MSTRG.717",0.829919966767831,0.00458671145002065,0.0385402139979399
"gene","MSTRG.13068",0.656059810975979,0.00458883774794772,0.0385402139979399
"gene","MSTRG.5685",1.24887920569252,0.00461334980640038,0.0387058076216334
"gene","MSTRG.10496",21.21274972052,0.00461970754522367,0.0387058076216334
"gene","MSTRG.14850",1.2364444826629,0.00461989616269154,0.0387058076216334
"gene","MSTRG.16846",33.496414950801,0.00462495289811193,0.0387155713363105
"gene","MSTRG.7252",11.9313871077002,0.00462862466454816,0.0387155713363105
"gene","MSTRG.1861",0.737750815131334,0.00463534517302122,0.0387401337807276
"gene","MSTRG.8123",1.85527170462015,0.00465111679521146,0.0388402395998164
"gene","MSTRG.7463",0.78936242043866,0.00467924008059595,0.0390183600299941
"gene","MSTRG.18005",0.783075612599803,0.00468006897019269,0.0390183600299941
"gene","MSTRG.5720",0.138884630027724,0.00470713774291465,0.0392121043221808
"gene","MSTRG.2375",2.1705348561586,0.00474016255904974,0.0394551091703669
"gene","MSTRG.4945",11.7688261767338,0.00476292594052019,0.039612376749834
"gene","MSTRG.964",0.22095620426193,0.00476767670338074,0.0396197029944903
"gene","MSTRG.1428",0.765133774653612,0.00480756325052112,0.0398493048684489
"gene","MSTRG.1867",0.247920463202986,0.00480997883209633,0.0398493048684489
"gene","MSTRG.11153",0.542938565164938,0.00481694068579275,0.0398493048684489
"gene","MSTRG.2186",1.3121099626526,0.00481915174358738,0.0398493048684489
"gene","MSTRG.15738",3.01301522110708,0.00482035253945012,0.0398493048684489
"gene","MSTRG.8306",1.48729920734405,0.00482186225945136,0.0398493048684489
"gene","MSTRG.9314",1.21557566950262,0.00482962640450468,0.0398493048684489
"gene","MSTRG.11976",1.85894610962417,0.00483319091409506,0.0398493048684489
"gene","MSTRG.17449",0.726032076034297,0.00484301452349822,0.0398493048684489
"gene","MSTRG.11059",0.739564446341294,0.00484362888951129,0.0398493048684489
"gene","MSTRG.3661",10.382265884874,0.00484363431156309,0.0398493048684489
"gene","MSTRG.13840",0.609026575515009,0.00484446758389656,0.0398493048684489
"gene","MSTRG.7204",1.39203130377037,0.00484590589580181,0.0398493048684489
"gene","MSTRG.17188",0.686195743858943,0.00485336102072642,0.0398785795587457
"gene","MSTRG.15267",3.59039102194682,0.00487843605968497,0.0400223453873622
"gene","MSTRG.6869",2.22376128212741,0.00488097897162176,0.0400223453873622
"gene","MSTRG.10500",0.515759574036897,0.0048860707589754,0.0400223453873622
"gene","MSTRG.7558",1.73921672650546,0.00488649460189516,0.0400223453873622
"gene","MSTRG.7262",1.99000951380471,0.00489394781491947,0.0400270959662555
"gene","MSTRG.10495",0.671400037449883,0.00489489393922171,0.0400270959662555
"gene","MSTRG.17622",1.57096338265802,0.00492844337629028,0.0402538132209511
"gene","MSTRG.7574",4.03930636294893,0.00493048268988794,0.0402538132209511
"gene","MSTRG.17094",0.798665482931135,0.00494389808932039,0.0403311781979778
"gene","MSTRG.1883",0.727528125996587,0.0049750294723736,0.0405528278170071
"gene","MSTRG.7999",0.7280348790509,0.00500773195387272,0.0407112632584324
"gene","MSTRG.4714",0.756144092963317,0.00501017175914731,0.0407112632584324
"gene","MSTRG.16304",0.302618160974679,0.00501439569798001,0.0407112632584324
"gene","MSTRG.4959",0.248530174593796,0.00501479598783805,0.0407112632584324
"gene","MSTRG.13968",3.34694656226932,0.00501658090462531,0.0407112632584324
"gene","MSTRG.7664",1.48974692688631,0.00501832528151414,0.0407112632584324
"gene","MSTRG.8099",0.717056153513763,0.00502889907356008,0.0407647416588346
"gene","MSTRG.986",0.301325330576115,0.00506443984955141,0.040988409471174
"gene","MSTRG.13260",1.25774670899292,0.00506449872836834,0.040988409471174
"gene","MSTRG.15593",0.748377314186929,0.00508960841202366,0.0411407287321185
"gene","MSTRG.14797",2.86853236962637,0.00509151472198011,0.0411407287321185
"gene","MSTRG.1053",1.27843750726914,0.00509756384667293,0.0411407287321185
"gene","MSTRG.8289",5.33667535096888,0.00509939292450268,0.0411407287321185
"gene","MSTRG.14045",0.777182425706124,0.00510817579014078,0.0411791368027254
"gene","MSTRG.5498",3.75483562755727,0.00511303340946845,0.0411858662833501
"gene","MSTRG.14147",0.416320976999842,0.00514759166234113,0.041410379894634
"gene","MSTRG.7646",0.764808434026726,0.00514899527308743,0.041410379894634
"gene","MSTRG.17683",0.186184037402864,0.00515317912431201,0.0414114975468653
"gene","MSTRG.7500",70.5651523740585,0.00516313782694755,0.0414589843704228
"gene","MSTRG.10328",0.811756588882068,0.00517661321640128,0.0415346129384924
"gene","MSTRG.3950",16.1781358726961,0.00518886618388958,0.041600322623854
"gene","MSTRG.5950",0.768894016426623,0.00519537257636726,0.0416198939255462
"gene","MSTRG.11738",0.770551643334728,0.00522861725137835,0.0418534663171318
"gene","MSTRG.14870",0.820965159337056,0.00524114303645995,0.0419159393214738
"gene","MSTRG.13985",0.673645955418962,0.00524730150297803,0.0419159393214738
"gene","MSTRG.7321",0.715292724743968,0.00525239509169861,0.0419159393214738
"gene","MSTRG.16584",4.23747839941937,0.0052527984127223,0.0419159393214738
"gene","MSTRG.10218",3.00949365326208,0.00526338728972786,0.0419677251341385
"gene","MSTRG.3099",0.8147163508264,0.00527755949692588,0.0420479798673363
"gene","MSTRG.11955",4.88003182722517,0.00528395443138829,0.042063390954121
"gene","MSTRG.10115",0.620067436626161,0.00528771089645963,0.042063390954121
"gene","MSTRG.544",0.633265763110465,0.00529474809742592,0.0420866700477069
"gene","MSTRG.4114",2.39572718969834,0.00530309083295433,0.0420933104911212
"gene","MSTRG.4202",2.50687476866062,0.00530941749092129,0.0420933104911212
"gene","MSTRG.11212",3.41205252240891,0.00531056967999965,0.0420933104911212
"gene","MSTRG.13349",0.391603684525306,0.00531202941536713,0.0420933104911212
"gene","MSTRG.549",0.736701986663649,0.00531739022646205,0.0421032027366732
"gene","MSTRG.8933",0.694788855124933,0.00533993612000261,0.0422229564512306
"gene","MSTRG.9535",0.775313430144021,0.00534076270798434,0.0422229564512306
"gene","MSTRG.2499",1.33789578071672,0.00535386696470042,0.0422938965930578
"gene","MSTRG.3534",25.0902619510734,0.00537811940379629,0.0424527266430736
"gene","MSTRG.16693",1.28829959008846,0.00538844252580606,0.042501444205857
"gene","MSTRG.8651",0.740126923955747,0.00539752285822837,0.0425402917802479
"gene","MSTRG.15753",0.715505159684215,0.00542859526660211,0.042752275645748
"gene","MSTRG.12332",0.125273901505543,0.00543441863120053,0.0427652405428371
"gene","MSTRG.2304",4.65291782735963,0.00543970681080586,0.0427739772112368
"gene","MSTRG.1673",1.40661294253166,0.00544787176066686,0.0428053039798214
"gene","MSTRG.5729",2.16374126091153,0.00545829584050739,0.0428543196434928
"gene","MSTRG.8061",1.19697698248203,0.00546538370532268,0.0428770868774664
"gene","MSTRG.17180",1.54600804062946,0.00548329031771244,0.0429355655760281
"gene","MSTRG.2826",0.107650391366445,0.00548623455881625,0.0429355655760281
"gene","MSTRG.378",0.521214627490862,0.00548628418790453,0.0429355655760281
"gene","MSTRG.9325",1.33222129063601,0.00548961275044157,0.0429355655760281
"gene","MSTRG.2445",1.20234451043661,0.00550534113137624,0.0429565355684863
"gene","MSTRG.17492",0.724387969633665,0.00550562526640164,0.0429565355684863
"gene","MSTRG.696",0.665611223007601,0.00550680300251039,0.0429565355684863
"gene","MSTRG.6074",7.31609605684694,0.00550907708550719,0.0429565355684863
"gene","MSTRG.16651",1.4908465087737,0.00552178780691648,0.0430228794271011
"gene","MSTRG.11341",0.845604406783997,0.00553798282738671,0.0431162495716997
"gene","MSTRG.18285",1.1744049252534,0.00554228279971802,0.0431169386804811
"gene","MSTRG.16129",0.12986359885664,0.0055484707691823,0.0431323035192775
"gene","MSTRG.4577",0.773376023621951,0.00555423436717239,0.043144348597201
"gene","MSTRG.11145",0.637197113306687,0.00556875712344307,0.0432243634797651
"gene","MSTRG.15719",5.92295175322777,0.00557399658198343,0.0432322553078382
"gene","MSTRG.15039",17.1599258502855,0.00558042595531116,0.0432493572524419
"gene","MSTRG.7674",0.618608792431983,0.00559623793909125,0.0433309564809316
"gene","MSTRG.2421",0.0557761043571993,0.00559941936162067,0.0433309564809316
"gene","MSTRG.3581",5.93715211194656,0.00560696238556124,0.0433565565735468
"gene","MSTRG.1119",5.27596870323024,0.00561305294049319,0.0433708950979391
"gene","MSTRG.9445",0.644106320802135,0.00562520875005967,0.0434130324697929
"gene","MSTRG.18052",2.31642289969395,0.00562698711539511,0.0434130324697929
"gene","MSTRG.5828",2.71470024179671,0.00564728128343128,0.0435180446606235
"gene","MSTRG.5159",1.67564222987147,0.00565163246510947,0.0435180446606235
"gene","MSTRG.1439",0.324818473267551,0.00565627474841568,0.0435180446606235
"gene","MSTRG.12360",1.42524370188681,0.00565760084423617,0.0435180446606235
"gene","MSTRG.14453",0.542349233280864,0.00566644940254246,0.0435350949441813
"gene","MSTRG.9053",65.1298957653718,0.00566832209030999,0.0435350949441813
"gene","MSTRG.8985",1.10105365986233,0.00570859770188747,0.0437629879745362
"gene","MSTRG.2418",0.710238473819502,0.00570933803237739,0.0437629879745362
"gene","MSTRG.14816",1.22521449364265,0.00571081773139093,0.0437629879745362
"gene","MSTRG.11108",0.766700507897183,0.00572288488229478,0.043770643417765
"gene","MSTRG.13867",1.48164184664217,0.00572335731626783,0.043770643417765
"gene","MSTRG.12057",0.414531444825591,0.00572998817922243,0.043770643417765
"gene","MSTRG.13792",0.716408932665166,0.00573266863088828,0.043770643417765
"gene","MSTRG.7040",0.857288706195802,0.00573319328220578,0.043770643417765
"gene","MSTRG.12554",1.81066243757099,0.00576257080379505,0.0439165852582824
"gene","MSTRG.13944",0.495097069554104,0.00576388414697793,0.0439165852582824
"gene","MSTRG.878",0.541091896836648,0.00576776940437218,0.0439165852582824
"gene","MSTRG.6994",0.610903590512088,0.00577495046540344,0.0439165852582824
"gene","MSTRG.2210",2.78986208868457,0.00577533645413375,0.0439165852582824
"gene","MSTRG.12516",0.525865185410703,0.00577804652694924,0.0439165852582824
"gene","MSTRG.16202",1.33697854777208,0.00580809030088103,0.0441121873148516
"gene","MSTRG.5502",0.787645812223137,0.00583644416338391,0.0442946740880093
"gene","MSTRG.15956",3.73245823634943,0.00587229752105589,0.0445337644596816
"gene","MSTRG.16415",2.18958233645765,0.00590433436685422,0.0447210150391703
"gene","MSTRG.13990",1.6342409351553,0.00590572497880038,0.0447210150391703
"gene","MSTRG.2842",5.10033724349253,0.00592100109004345,0.0448035544418809
"gene","MSTRG.4839",1.98457378377665,0.00593170378014063,0.0448513909166025
"gene","MSTRG.2143",1.45323324927218,0.00594239233469351,0.0448990499797728
"gene","MSTRG.3331",0.736659220973791,0.0059602337798712,0.0450006441285556
"gene","MSTRG.7396",0.72573449791075,0.00599286449736236,0.0452136674458333
"gene","MSTRG.2257",0.670668041242447,0.00600991814037166,0.0453089410317563
"gene","MSTRG.9151",24.7934959978215,0.00601918927057432,0.0453313341126708
"gene","MSTRG.4263",0.46921392080225,0.00602174393370114,0.0453313341126708
"gene","MSTRG.9310",0.698171287261295,0.00603128048025392,0.0453697645531518
"gene","MSTRG.14873",1.51430406389339,0.0060363772947134,0.0453747655971188
"gene","MSTRG.10605",0.141862676769733,0.00605021598269539,0.0454454227665704
"gene","MSTRG.13527",2.84658565623009,0.00605692516999679,0.0454503831036252
"gene","MSTRG.10287",1.68785216996478,0.00606257218528727,0.0454503831036252
"gene","MSTRG.12050",1.82964835915797,0.00606419450278883,0.0454503831036252
"gene","MSTRG.15485",1.27489653835858,0.0060829665938944,0.0455361828569277
"gene","MSTRG.6602",0.706902928087411,0.00608453781483465,0.0455361828569277
"gene","MSTRG.7784",0.53765917228316,0.00609824328665631,0.0456054161934166
"gene","MSTRG.16238",1.26411745537747,0.00610622878528311,0.0456318031414076
"gene","MSTRG.5975",0.724107664329425,0.00613407975492852,0.0458064978343969
"gene","MSTRG.10163",4.06238010947198,0.0061612983751278,0.0459762192161504
"gene","MSTRG.13248",0.728409459311026,0.00618494478933607,0.0461082468136236
"gene","MSTRG.12361",0.326436358717566,0.00619551664967122,0.0461082468136236
"gene","MSTRG.14189",1.44738476874593,0.00619585601965333,0.0461082468136236
"gene","MSTRG.7817",0.801322975957045,0.00619700601831863,0.0461082468136236
"gene","MSTRG.10245",10.9728802944936,0.00620782489619098,0.0461552006443016
"gene","MSTRG.10081",0.625333204210416,0.00621358524888627,0.0461645034674148
"gene","MSTRG.559",0.706105269406835,0.00622254191570515,0.0461975229390785
"gene","MSTRG.9424",10.9353630024984,0.00624110700446412,0.0462853607671579
"gene","MSTRG.12872",0.633015376907203,0.00624341504389969,0.0462853607671579
"gene","MSTRG.10977",0.605761379528323,0.00626314833704722,0.046398055480962
"gene","MSTRG.3719",0.826494105700036,0.00626863597600846,0.0464051302403287
"gene","MSTRG.18422",0.460133968876906,0.00628290333165382,0.0464771418421039
"gene","MSTRG.2321",0.584647714526652,0.00630208753354811,0.0464871772299534
"gene","MSTRG.4507",1.60897017992096,0.00631037561059977,0.0464871772299534
"gene","MSTRG.3042",3.35678305942743,0.00631790581713165,0.0464871772299534
"gene","MSTRG.5368",17.4146258182269,0.00631848952522485,0.0464871772299534
"gene","MSTRG.12251",15.5351693209452,0.00632097403745857,0.0464871772299534
"gene","MSTRG.6095",0.715724177702394,0.00632135094119413,0.0464871772299534
"gene","MSTRG.6715",0.699846620447041,0.00632231635250347,0.0464871772299534
"gene","MSTRG.10381",0.295169116640107,0.00632488315355006,0.0464871772299534
"gene","MSTRG.7577",47.9720692918497,0.00632512579422984,0.0464871772299534
"gene","MSTRG.11969",1.460811030891,0.00636021124214858,0.0467115083910453
"gene","MSTRG.13315",14.1820264824897,0.00638539833722784,0.0468257256023339
"gene","MSTRG.17699",0.829504722925018,0.00638725990838129,0.0468257256023339
"gene","MSTRG.13953",0.802844123404349,0.00638948414401841,0.0468257256023339
"gene","MSTRG.3585",0.842882346603571,0.00640759536716651,0.0469248650708517
"gene","MSTRG.15375",0.511704397913867,0.0064175776014519,0.0469408969980811
"gene","MSTRG.764",1.64550484863287,0.00641895446350005,0.0469408969980811
"gene","MSTRG.12234",1.34164316853584,0.00643368668268296,0.0470150494341957
"gene","MSTRG.1714",0.428295517321186,0.0064471925628844,0.0470588088072889
"gene","MSTRG.10941",2.00676414513812,0.00645249746419063,0.0470588088072889
"gene","MSTRG.13397",1.15989271289098,0.0064569395404861,0.0470588088072889
"gene","MSTRG.3324",1.4070051823988,0.00645806079060762,0.0470588088072889
"gene","MSTRG.9077",76.1906195224423,0.00648686094423789,0.0472350514559798
"gene","MSTRG.9417",0.611229382143723,0.00650303807762431,0.0473191924937581
"gene","MSTRG.7078",0.669273207211244,0.00651724241679341,0.0473888692209737
"gene","MSTRG.6323",0.353156333787156,0.00653668837423904,0.047496533410546
"gene","MSTRG.15361",3.80670303640189,0.00655373695740225,0.0475846829653945
"gene","MSTRG.8465",0.160060150205071,0.00655996193892006,0.0475846829653945
"gene","MSTRG.976",1.44036582899664,0.00656276346426421,0.0475846829653945
"gene","MSTRG.17423",1.4296720232806,0.00657229807645832,0.0475917332890151
"gene","MSTRG.18115",0.833000274124708,0.00657629211450039,0.0475917332890151
"gene","MSTRG.8358",0.819450630514789,0.00657768144207427,0.0475917332890151
"gene","MSTRG.14319",2.77653512262483,0.00660664981211634,0.0477675711698073
"gene","MSTRG.4260",0.285433711234505,0.00662882969809009,0.0478941132315076
"gene","MSTRG.17722",76.8869022887067,0.00663666764569815,0.0479146831342533
"gene","MSTRG.2804",1.3169582059155,0.00664103685949458,0.0479146831342533
"gene","MSTRG.207",1.7204439887534,0.00665830661813926,0.0479789952337233
"gene","MSTRG.7719",1.45525999217536,0.00665932332751717,0.0479789952337233
"gene","MSTRG.6303",0.481276080263671,0.00668117388596756,0.0481025726051589
"gene","MSTRG.6596",0.653018222924145,0.00670613313155632,0.0482135992129767
"gene","MSTRG.16844",1.86407928719423,0.00670768004000766,0.0482135992129767
"gene","MSTRG.18413",0.822898016033338,0.00672148109827442,0.0482135992129767
"gene","MSTRG.1913",1.31802954810858,0.00672352254597919,0.0482135992129767
"gene","MSTRG.826",0.345308946216555,0.00672771634733382,0.0482135992129767
"gene","MSTRG.8111",0.794137533241322,0.00672773525368919,0.0482135992129767
"gene","MSTRG.2936",2.13972766911057,0.00672955980419454,0.0482135992129767
"gene","MSTRG.14296",0.782297973857261,0.00676419075741874,0.0484173753514424
