"","logFC","logCPM","PValue","FDR"
"MSTRG.7559",-0.966362029086784,7.84223579797208,0.00585672885101215,0.0390234645634563
"MSTRG.12532",-0.968052699161651,2.31583063943456,0.00771361218603387,0.0490060209938202
"MSTRG.15773",-0.969726420413871,5.59315018983258,0.00250166289997727,0.0194751734082738
"MSTRG.4832",-0.978422054321569,3.8319242870209,0.00385126650148504,0.0278426876682866
"MSTRG.1681",-0.97926241345114,5.86364513846484,0.00333624568944013,0.0247031826919249
"MSTRG.16278",-0.991092388837655,5.42270269138212,0.000764410144357759,0.00729907582109862
"MSTRG.4189",-0.991914013204059,5.29818670279316,0.000842623981131079,0.00793057864593957
"MSTRG.1016",-0.993922508721599,4.36800091869887,0.0015488053690698,0.0131335239106617
"MSTRG.1089",-0.995683185902902,5.95691766963761,0.00609317374726771,0.0403776527339375
"MSTRG.4042",-0.998360162145853,3.1080311932538,0.00122734068926979,0.0108383898195502
"MSTRG.68",-0.999217333184221,6.79312891222995,0.0043093136988262,0.030500505591971
"MSTRG.18534",-0.999745613771845,5.79869850062796,0.00172584691674621,0.0143938947240287
"MSTRG.12807",-1.0018201241792,3.79363587518119,0.000230877123924911,0.00274703114180716
"MSTRG.5027",-1.00338499220495,4.04904047328613,0.000105234666011717,0.00139395810316174
"MSTRG.496",-1.00341255222277,4.14635658648511,0.000123626837177111,0.00159755827850549
"MSTRG.8154",-1.00368636733075,5.54438733175389,0.00118161270120266,0.0104726023663443
"MSTRG.7935",-1.00620239815048,5.00682169739118,0.00337952879553976,0.0249666282829669
"MSTRG.10341",-1.00648126333796,3.80092857125768,0.00125235620161765,0.0110113170004849
"MSTRG.3699",-1.00719783696433,5.59768653908286,0.00123836947545037,0.010919922278083
"MSTRG.4046",-1.00838624149279,2.71664514638009,0.00149085613236444,0.0127937971556469
"MSTRG.7328",-1.00860126043838,4.25215589303253,0.00468937398834754,0.0326778152998889
"MSTRG.13841",-1.01066697662227,2.2657807668319,0.00447445564356203,0.031468699031645
"MSTRG.15983",-1.01126899145413,3.71110386072448,0.000295132886297017,0.00331683539498311
"MSTRG.3937",-1.01173632705635,4.67612088456706,0.000102532748433199,0.00136560593751117
"MSTRG.7864",-1.01702807088592,10.1184344813317,0.00255997231319812,0.019852846510516
"MSTRG.378",-1.01743338051932,3.22071577731928,0.00077281033746155,0.00737048917924113
"MSTRG.17793",-1.01790533631426,3.15775545390492,0.00384532158913406,0.027816246593617
"MSTRG.11850",-1.02240095414397,3.41057222628457,0.000212913738316846,0.00255580558532364
"MSTRG.14556",-1.02658331154115,4.79486532288083,0.00028874357050068,0.00327224773279429
"MSTRG.641",-1.02965238476844,3.53792271320548,0.000261009093525078,0.00300555925877363
"MSTRG.2534",-1.03005519118371,6.21099916855833,0.00248760451576916,0.0193905582767648
"MSTRG.17462",-1.03008160687902,3.71984311153548,0.00287353826106183,0.0217573009056737
"MSTRG.15149",-1.03086252688713,5.30260432259432,0.00202051624929244,0.0162711772128451
"MSTRG.3089",-1.03153460354729,4.040533477505,0.000264525746907014,0.00303280907358098
"MSTRG.8648",-1.03177128066606,5.19033756836345,0.000809396988531321,0.00767129180088922
"MSTRG.9830",-1.03535394274603,4.53027206689602,0.000105605238115616,0.00139582575596293
"MSTRG.3621",-1.0390830105801,6.13786357183858,0.00295067921446445,0.0222306438958412
"MSTRG.2747",-1.04196388778091,4.61887457866092,0.00373306328223415,0.0271495511435211
"MSTRG.586",-1.04633065500716,2.39507937820742,0.00223856810638,0.0177798747051475
"MSTRG.10115",-1.0487749570268,4.35923982290252,0.000111877982836289,0.00146440933400353
"MSTRG.1931",-1.04955999932271,1.88221160386907,0.0077970355984285,0.0494585043697916
"MSTRG.11787",-1.05387407923497,5.90798863882735,0.000947071770147128,0.00871134094174666
"MSTRG.8173",-1.05506317205643,3.04688592375848,0.000237855082504403,0.00281353871911823
"MSTRG.12482",-1.0557749923834,7.51631549768463,0.00300695853524693,0.0225986500547606
"MSTRG.16149",-1.05688601580381,9.762133597387,0.000948773624604594,0.00872039854511857
"MSTRG.18315",-1.05795307911002,2.65568911382899,0.00174744088393093,0.0145142630796449
"MSTRG.5407",-1.05871397667032,3.01179793224903,0.00381741128313961,0.0276307864303438
"MSTRG.11154",-1.06029321135088,5.01619392223279,0.00270388806541358,0.0206918054596785
"MSTRG.5880",-1.06037626092775,2.24222933969591,0.001088704523475,0.00979189867267459
"MSTRG.1938",-1.06234283369619,2.64620905473707,0.000552798461410753,0.00564086704350131
"MSTRG.12948",-1.064316335507,2.06999080135538,0.00292720938483711,0.0221086124966579
"MSTRG.17147",-1.06525891278101,6.63492012717106,0.00284390155466994,0.0216083809405549
"MSTRG.15023",-1.06635026937508,2.890279178531,0.000793771939460241,0.00755263441614752
"MSTRG.1985",-1.07196285033453,2.54871739476529,0.000654435748295294,0.00639191863395243
"MSTRG.4263",-1.07382283593927,3.37211984138304,0.000926154271646207,0.00854479206617442
"MSTRG.7784",-1.07894066745387,4.45765610698113,0.000183859201324378,0.00224470671496429
"MSTRG.3093",-1.07898262776767,7.96013677228223,0.00436625333450726,0.0308683956672141
"MSTRG.11188",-1.08167642866916,4.87685997669364,0.000499189745315266,0.00518319484475969
"MSTRG.6545",-1.08355362834009,7.49157845349492,0.00152155371875979,0.0129657275543932
"MSTRG.5795",-1.08574152212367,2.899773319343,0.000644634956654657,0.00632008709207135
"MSTRG.10199",-1.08690881064391,2.75259475644137,0.00193234401055277,0.0156753189915422
"MSTRG.122",-1.08753862554376,2.77015537190597,0.00293833245536364,0.0221788470870403
"MSTRG.1514",-1.0878457009143,7.04001319928476,0.000640234843490911,0.00628857487629199
"MSTRG.8899",-1.08889575006297,4.59680695049473,3.83011404075822e-05,0.000585102848437436
"MSTRG.10723",-1.09114569891953,2.92035813174985,0.00165685369393207,0.0139331541619737
"MSTRG.780",-1.0916814109316,3.66638635975023,0.00089590132811862,0.00835789631608488
"MSTRG.18328",-1.09219410021627,4.04256880839471,0.0061498620018,0.0406036375717264
"MSTRG.3125",-1.09228758938087,6.43804534490103,0.00310926896229653,0.0231827822966094
"MSTRG.8185",-1.09294342634216,4.83571744058271,0.000326472889160309,0.00361480844343474
"MSTRG.5243",-1.09393633848455,1.87612447271715,0.00210889198530682,0.0168933639929716
"MSTRG.4749",-1.09512310343968,7.65478681963602,0.00172102408252509,0.0143733879419678
"MSTRG.9547",-1.09660423649098,5.76809884836648,0.00532601123495524,0.0361609696354304
"MSTRG.16531",-1.09826232000293,1.20571342253166,0.00446050348097732,0.031406903490842
"MSTRG.10666",-1.09847430965586,4.5309454419904,0.00358535985641681,0.0262638408759207
"MSTRG.9644",-1.09865448359823,5.73067421985295,0.000905868891710801,0.00838946361249302
"MSTRG.13060",-1.0987532201597,4.0161289176306,5.58121612635284e-05,0.000812785486185037
"MSTRG.14696",-1.09908602719673,2.37557928394988,0.00181705802006257,0.0149503290429856
"MSTRG.11567",-1.09956559269035,4.03935630098329,0.000155614820738308,0.00193682315268968
"MSTRG.11534",-1.10048959929641,3.18351320013211,0.00199765839450116,0.0161620266647599
"MSTRG.3345",-1.10161606580395,1.07973137065547,0.00394698874737396,0.0283996350106908
"MSTRG.16654",-1.10273877121487,1.71601955735718,0.00310946693468503,0.0231827822966094
"MSTRG.15971",-1.10354016573712,6.4132126384505,0.00784698287034292,0.0496975581788385
"MSTRG.786",-1.10367851812265,3.72384222256695,0.000208591459814702,0.00251634141998688
"MSTRG.12662",-1.10579294903918,2.00287147798088,0.00286368646520194,0.0217125298296944
"MSTRG.7260",-1.10992466053336,3.52004893246947,0.000170359501668186,0.00209885667708727
"MSTRG.3857",-1.11066543748717,2.97109085484766,0.000728579358634748,0.00699804502448542
"MSTRG.7556",-1.11198394601694,1.99756549689535,0.0017417358042686,0.0144832281262994
"MSTRG.5300",-1.11357923501089,4.02011682983575,0.0017700286262245,0.0146818199828717
"MSTRG.12183",-1.11696423784377,1.77637771777052,0.00128967962512191,0.0112986341797424
"MSTRG.10890",-1.1191634320938,4.40425405830487,6.09992566087481e-05,0.000874960022067577
"MSTRG.8675",-1.12156407828379,1.17164945390236,0.00741616879902131,0.0474634803137364
"MSTRG.5401",-1.12290414261891,5.20271413237383,0.00110300300178399,0.0098778584594162
"MSTRG.9",-1.12573603328761,3.46808226040163,0.000257167145565455,0.00297824046673898
"MSTRG.8811",-1.12773302975538,4.59862894983838,0.00020562990804052,0.00248307813482892
"MSTRG.13314",-1.12788256273922,3.93473157076007,2.55226814743502e-05,0.000407826290050064
"MSTRG.3230",-1.12923030878398,4.24049010731302,3.19937076530276e-05,0.000501344697243319
"MSTRG.200",-1.13497940245694,3.06203578081539,0.000896277720839005,0.00835789631608488
"MSTRG.13757",-1.13577287349009,6.97470103157229,0.000150877251588801,0.00188557798491246
"MSTRG.638",-1.13715104221806,1.64525138451496,0.00303858388340448,0.0227800123441421
"MSTRG.11748",-1.13875256923354,3.9624871125892,0.000102263121465657,0.00136350828620877
"MSTRG.5445",-1.13945398258373,2.23471718490869,0.00219778694633219,0.0174902416671462
"MSTRG.15734",-1.1396919161251,1.6260196126407,0.00554096721670068,0.037303257887082
"MSTRG.16094",-1.14108514285485,4.05994703692605,5.79933636579703e-05,0.000840523602003479
"MSTRG.16363",-1.14383315775457,3.30463266391187,2.88424263915781e-05,0.000457267151136362
"MSTRG.13531",-1.14444200386492,4.22426127280329,0.000595260121464244,0.00596240780642933
"MSTRG.17172",-1.14596768882168,9.09776950444456,0.00251263126101459,0.0195355474002158
"MSTRG.13067",-1.14624677123668,6.33297121241038,0.00019696123544902,0.00239265596709299
"MSTRG.2485",-1.14815074591739,2.10705329002992,0.00602187483324276,0.0399269345541068
"MSTRG.13015",-1.14965869188594,5.9080026145941,0.000411969284059807,0.00439433902997127
"MSTRG.4665",-1.15137955327826,3.72385957316104,0.000228572357746217,0.00272227215494026
"MSTRG.16134",-1.15577204089399,2.02928525664212,0.00682852564961995,0.0441909908990839
"MSTRG.5473",-1.15620768343711,2.97065261294557,0.000498630451585476,0.00518319484475969
"MSTRG.1714",-1.15742255193736,6.29575285840465,0.000495642890120418,0.00516453945489656
"MSTRG.6791",-1.15892398560641,4.13102811585134,1.11296184315075e-05,0.000203207447638334
"MSTRG.2259",-1.15979950108848,4.44739940570425,0.000181512096757436,0.00222051015751551
"MSTRG.6381",-1.15980865340069,5.69780692202473,0.00288662918049469,0.021842819436724
"MSTRG.7686",-1.16256735349429,1.70132231171131,0.00178865617330549,0.0147859001137966
"MSTRG.5026",-1.16518000258617,4.07487869739549,0.000816361683717684,0.00771925200156068
"MSTRG.5620",-1.16809429767638,4.71623725874318,0.000442235960083817,0.0046802343556303
"MSTRG.5",-1.1684613563409,5.98872915418059,0.00018005772734935,0.00220493652020956
"MSTRG.9510",-1.16846848380203,4.06472271819104,3.54612170736882e-05,0.000548995124816852
"MSTRG.1607",-1.17091272509409,4.01388032969833,8.52392778628333e-05,0.00116987541626643
"MSTRG.15167",-1.17592353175451,2.03854850076109,0.000572061608301097,0.00579206424391452
"MSTRG.11768",-1.17727170364841,1.70562325025033,0.000504050496366851,0.0052163864134646
"MSTRG.223",-1.17782088831621,5.22173565488588,1.54045072279836e-05,0.000264201421568802
"MSTRG.7538",-1.17901639254092,3.96457727170013,0.000378214029647312,0.00410999338740957
"MSTRG.10500",-1.18262915337786,4.15651470245004,3.02642042585853e-05,0.000476700419409841
"MSTRG.3075",-1.183428828967,3.61570498950439,0.000147501473760108,0.00185291107533359
"MSTRG.10411",-1.18993146417442,3.37094024648372,9.57257980958708e-05,0.00128763905403295
"MSTRG.2005",-1.19030672283539,6.52241165673104,0.00484213261312491,0.033454734417954
"MSTRG.16919",-1.19069064221673,6.58464462716599,0.000201951559473919,0.00244594717450484
"MSTRG.15755",-1.19260078841002,1.74574929356809,0.00286194433778809,0.0217125298296944
"MSTRG.11430",-1.19532225747728,8.39057345761929,0.000276782379667988,0.00315729243598756
"MSTRG.6824",-1.20020066422577,5.60708585292024,0.000481819818810212,0.00503831702994073
"MSTRG.6303",-1.20026098294897,5.59763742259996,0.000135598159263732,0.00172548052589047
"MSTRG.11846",-1.20065578900266,5.53309018320478,0.00129924597666372,0.0113660655224682
"MSTRG.2490",-1.20663642713626,6.69167268738837,0.000219342353798484,0.00262519982498974
"MSTRG.7828",-1.20899152304918,2.82712645841307,0.00246408907521387,0.0192195786751768
"MSTRG.4891",-1.209611664091,1.59561913829413,0.00427875527672994,0.0303379965976887
"MSTRG.7327",-1.21105559326674,1.50498495871617,0.00470604975630962,0.0327085204190118
"MSTRG.9130",-1.21928838155797,3.0028475557471,5.13290109703666e-05,0.000752908049939273
"MSTRG.14550",-1.21972220802069,4.73760213271263,0.00141631396535406,0.0122492018625216
"MSTRG.8625",-1.22454388823101,3.08040993631065,0.000152861206028267,0.00190841095000383
"MSTRG.1330",-1.22470933061851,3.38155792779463,0.000562322480655284,0.00570275920335527
"MSTRG.10145",-1.22529213769107,2.33905342652259,0.00151477795410138,0.0129174042986429
"MSTRG.3033",-1.22834705362866,4.78364416697621,0.00252001000594792,0.0195678937882035
"MSTRG.7049",-1.23024015275304,3.75118122333286,3.57316474798442e-05,0.000551753075179786
"MSTRG.15254",-1.23252887158264,3.73591361471192,1.11583289074501e-05,0.000203426206168806
"MSTRG.10963",-1.23493776210731,3.50808293217018,8.90442011945853e-06,0.000168656929365445
"MSTRG.18049",-1.23941866370493,5.23393062535184,0.000114650543737009,0.00149586975519531
"MSTRG.6030",-1.24075592867255,3.27572424856137,1.28531229700604e-05,0.00022783378325938
"MSTRG.2832",-1.24110341601422,3.73258444378954,0.000899822923293473,0.00835789631608488
"MSTRG.980",-1.24176529365611,3.65390961323648,8.82486373746664e-05,0.00120380074265042
"MSTRG.15117",-1.24229438248661,6.61125472980471,0.00710577117546113,0.0457659838419531
"MSTRG.18057",-1.24264073454491,2.52880037216501,0.000395390591014993,0.00425370065404795
"MSTRG.11772",-1.24492466625413,3.6735760579896,0.000479570710050385,0.00502289391405054
"MSTRG.929",-1.24573740116085,3.46183005020603,7.55738724593196e-05,0.00105508414363413
"MSTRG.8264",-1.25094989450385,2.3689508103393,0.000576629721322914,0.00582523288297172
"MSTRG.18234",-1.25104583206327,3.12560115254377,1.41200139190396e-05,0.000246340558472772
"MSTRG.190",-1.25415875674035,6.22195193165451,0.000264622568015577,0.00303280907358098
"MSTRG.5130",-1.25498448624977,2.92928254331895,2.40896003054931e-05,0.000389016653007697
"MSTRG.11443",-1.25568185338616,7.56896225178518,3.69731529404867e-05,0.000569105746526985
"MSTRG.17244",-1.25677206403913,2.80902626819311,0.00379069248917901,0.0274537347637979
"MSTRG.389",-1.26601868212428,3.13032667639807,0.000326700203892662,0.00361480844343474
"MSTRG.3935",-1.26887770829629,4.46113108536083,0.000637762839572368,0.00627443052524272
"MSTRG.692",-1.26891292940639,1.22116742011669,0.00189158182395377,0.0154441319698095
"MSTRG.2559",-1.2691873426142,2.26234329335816,0.00013563393645057,0.00172548052589047
"MSTRG.657",-1.26940443799139,4.42330924768082,2.44110124618388e-05,0.000393684232806314
"MSTRG.13133",-1.27338249600329,1.23270452663503,0.00463856648419399,0.0324352895041972
"MSTRG.12560",-1.27374786626264,5.06850183397298,1.12230896114387e-05,0.00020430055340583
"MSTRG.14688",-1.27394966472953,4.62351089227234,0.000263026443867272,0.00302020921381117
"MSTRG.4081",-1.28030550871039,3.07622764609641,0.000158128041228161,0.00196609098295955
"MSTRG.8188",-1.28051584296525,3.54654790712081,2.51669862766673e-05,0.00040373423895023
"MSTRG.12837",-1.28213305492363,5.75730266038172,0.000252750152392191,0.00294109268238186
"MSTRG.7455",-1.28247253803446,7.84104635313532,0.00101930259365724,0.00923600561763941
"MSTRG.6630",-1.28461619435732,2.86834816807103,0.00127615250377937,0.011188186334504
"MSTRG.8971",-1.28546736578866,4.13797237758315,0.000624688591308403,0.0061889187823813
"MSTRG.18056",-1.28584034933819,3.61574721511101,0.00204454781297516,0.0164212030421255
"MSTRG.10659",-1.28762664463073,2.21836516049865,0.000897813520423605,0.00835789631608488
"MSTRG.10916",-1.28838748024977,2.65015795715551,3.4379144107037e-05,0.000535275790450154
"MSTRG.5471",-1.28864220560953,3.48691529266912,0.00529465897949527,0.0360096124488623
"STRG.11098",-1.28871341121856,0.997480323231057,0.00538797429290317,0.0364595255435184
"MSTRG.14998",-1.28989292939099,1.02735102161095,0.00220316585586411,0.0175215806457211
"MSTRG.1930",-1.303959454246,1.70411663174282,0.0027673712862004,0.0210979528778664
"MSTRG.7836",-1.30448225186711,0.88774736084238,0.00557492916114614,0.0374743718073726
"MSTRG.9503",-1.30523863738159,2.20573885064543,0.000696645808071334,0.00674459635839763
"MSTRG.4522",-1.30526189942459,2.39686377871415,0.00110313583781967,0.0098778584594162
"MSTRG.11340",-1.3063710818806,3.62975587812152,3.76243550779357e-06,7.86103363827661e-05
"MSTRG.12013",-1.30946126809073,2.18650132432727,0.000612574583526953,0.00607578053481872
"MSTRG.16595",-1.31038828387723,2.12624994966295,0.0023290856442038,0.0183193282234917
"MSTRG.7450",-1.31211027777717,1.15446511380639,0.00470722950109134,0.0327085204190118
"MSTRG.13219",-1.31424862795506,1.78180486020403,0.00262790101604062,0.0202714939160724
"MSTRG.13254",-1.31689977365823,2.21846298864092,0.000574680798390714,0.00581374251949341
"MSTRG.2240",-1.31805764087767,3.89800287088384,8.97411386135017e-06,0.000169712635387275
"MSTRG.8011",-1.32092902307544,4.6287482518515,1.15604518958709e-06,2.88655225983142e-05
"MSTRG.2321",-1.32721140997015,4.05145633493837,6.04919982168612e-06,0.000119997177539483
"MSTRG.9419",-1.33300279882727,2.14398146574266,0.000109799207990161,0.00144341445314633
"MSTRG.11831",-1.33324146929718,8.67874029862034,7.35416583610751e-05,0.00102991614882088
"MSTRG.11462",-1.33503490047893,8.18497002980123,0.000101169322686227,0.00135188897127969
"MSTRG.2574",-1.33668622083406,5.86372700817369,7.83037979827366e-06,0.000150422461843614
"MSTRG.12468",-1.33700265207008,0.830964248318142,0.00150862093896121,0.0128826057709047
"MSTRG.2859",-1.34147422113988,3.49746547202728,0.000276419530525693,0.00315729243598756
"MSTRG.4496",-1.34540550306867,3.40671892695871,0.000105598637209938,0.00139582575596293
"MSTRG.16312",-1.35002756301434,1.54455436852175,0.000500469636212072,0.00518815922961534
"MSTRG.11282",-1.35026262713991,5.9037350178306,0.000240727185890636,0.00283546939713973
"MSTRG.13223",-1.35032109219552,2.68434308968741,0.00013571211205031,0.00172548052589047
"MSTRG.18053",-1.350554711702,0.881578133938189,0.00148292258737151,0.0127347024452243
"MSTRG.562",-1.35281090951683,4.96004473816119,0.00284498502350562,0.0216083809405549
"MSTRG.4209",-1.35484890747168,3.82529750224992,0.00030640355811923,0.00343081700435528
"MSTRG.14577",-1.35622109574765,5.15206747827714,2.0693099543733e-06,4.72123111354346e-05
"MSTRG.11404",-1.3562792259192,0.695641402542558,0.00310703617496377,0.0231827822966094
"MSTRG.3858",-1.35718204028807,1.45352484662769,0.000391561566321032,0.00422108922558843
"MSTRG.16547",-1.36096975695066,5.18053062622977,0.000724851184638838,0.00697325190285464
"MSTRG.2478",-1.36776932061117,2.8025931663916,0.000247204047036043,0.00290154557138831
"MSTRG.6123",-1.36795357155248,4.47960201896827,0.000138350885651221,0.00175062098805291
"MSTRG.13944",-1.36955919019618,3.89037578104703,6.0209088076327e-06,0.000119631129249695
"MSTRG.17935",-1.36991254724816,2.29992312166662,0.000635414344206424,0.00625758638386654
"MSTRG.4834",-1.37913359972012,2.91085724859455,0.00783251667600877,0.0496317888380754
"MSTRG.5040",-1.38110224752177,1.7749297720165,0.000250356666625651,0.00292443522206332
"MSTRG.14147",-1.38333090129089,3.81627400370976,4.37305351023783e-06,8.98248829129932e-05
"MSTRG.15480",-1.38444586197837,6.10443618500881,9.711236919913e-05,0.00130340663295963
"MSTRG.3264",-1.38449910287645,3.81441270336477,8.19285054606315e-06,0.000156397272590468
"MSTRG.5474",-1.38967851448388,1.94676952759402,0.000293711736684011,0.00330391740802736
"MSTRG.14667",-1.39725455294032,2.03883675117445,4.57816679769327e-05,0.000677256791483578
"MSTRG.66",-1.40114727539883,7.18936150504603,2.28849086821887e-05,0.000374032916095987
"MSTRG.10518",-1.40245464394914,5.16985755324349,3.08081234757233e-06,6.61884772906e-05
"MSTRG.16656",-1.40278155994597,2.62632795826155,0.000562772289804796,0.00570275920335527
"MSTRG.11247",-1.40507519927597,4.97336746499722,1.00767846594324e-05,0.000187074353372057
"MSTRG.17969",-1.40738731470714,4.27570794629423,1.6517107989113e-05,0.000280906340066592
"MSTRG.14794",-1.40769489224014,0.590846666083206,0.00168318733713427,0.0141058290968661
"MSTRG.334",-1.40773664257098,5.3002814941979,4.68146928038078e-05,0.000691697040697817
"MSTRG.10507",-1.4078806552721,2.77444595881956,0.00115832330748976,0.0103112821515926
"MSTRG.4748",-1.4099439187834,8.53526972590564,2.29276317151175e-05,0.000374138603525917
"MSTRG.1260",-1.4102900979913,7.49162045895479,3.89418102738709e-05,0.000591176545480987
"MSTRG.18061",-1.41321288952719,3.9265447824887,3.86393387601163e-06,8.05925144636387e-05
"MSTRG.18095",-1.41787363950918,2.69498000003983,0.000222006128711729,0.00264925861151582
"MSTRG.15991",-1.41970024255968,6.11325163038598,0.000272664111484245,0.00312202975108137
"MSTRG.17752",-1.42313259790003,2.10669561469508,0.00132498654132453,0.0115414300447752
"MSTRG.6649",-1.43946555450264,4.02520457572298,0.000625508321015347,0.0061889187823813
"MSTRG.15559",-1.44219597745068,5.25538294811556,0.00618917385119285,0.0407297458873155
"MSTRG.2095",-1.45133838943841,3.67966334092356,0.000134051815584395,0.00171523209809766
"MSTRG.8253",-1.45265129810054,3.92845460415728,0.000657698855614425,0.00641863409652601
"MSTRG.14360",-1.4534318218442,6.30350130780459,4.15680664715122e-05,0.00062480554795252
"MSTRG.3503",-1.45565283916296,3.85850696052963,2.01415002242946e-05,0.000335967959845572
"MSTRG.17157",-1.45568318246027,0.707687434120659,0.00452077488440377,0.0317641354981479
"MSTRG.10233",-1.45677354648371,4.17839975816463,8.68313750077229e-07,2.24653089381683e-05
"MSTRG.16951",-1.46721023327163,2.57715688977727,1.40645161746788e-05,0.000245989889722459
"MSTRG.17876",-1.47174125287542,1.79267587501901,0.000377613530096263,0.00410713821643163
"MSTRG.9012",-1.4744214949608,5.26414090880242,1.57071240560326e-05,0.000268633795388687
"MSTRG.3238",-1.48284163985801,1.05751882258493,0.000792746729094731,0.00754878639451208
"MSTRG.18066",-1.49133527511642,2.14143032589064,0.000554420268980232,0.00564163219313776
"MSTRG.4561",-1.49524387013513,1.37879678316461,0.00261022078947001,0.0201910208651116
"MSTRG.9562",-1.4985703923854,1.94896538716837,0.00357733669797318,0.0262366792806718
"MSTRG.2446",-1.49866694389659,8.06590177162108,0.000551940211065473,0.00563999408954299
"MSTRG.5470",-1.50063930878811,5.54468801796515,0.000130644478513994,0.00167932014664922
"MSTRG.1008",-1.50137808541033,1.33713544062942,0.000275091506639295,0.00314686050868658
"MSTRG.12465",-1.50170434052337,4.75581192208418,4.57980598162929e-06,9.35973793892641e-05
"MSTRG.18422",-1.50513707747153,3.9355356577341,1.70453932044287e-06,4.00138960165739e-05
"MSTRG.5644",-1.50612207520645,5.59571787662259,5.06776815411585e-05,0.000744251941474019
"MSTRG.3673",-1.51032900858186,2.89335725987051,0.000700428879252886,0.00677044131296907
"MSTRG.1958",-1.51065049859149,2.68496263335629,6.67402838197163e-05,0.000945888471302055
"MSTRG.8747",-1.51115705501659,1.05205520829696,0.00626793052229355,0.0411522999523717
"MSTRG.7529",-1.51283085282216,8.18523985460029,0.000610078776526768,0.00606382511824924
"MSTRG.17690",-1.5144439876824,6.70884141134977,1.25261182423267e-05,0.000223012588326051
"MSTRG.15038",-1.52426157831451,1.6670128781787,0.00713527455074057,0.0459073748873044
"MSTRG.8041",-1.53487904444704,3.95041067003519,1.74883027697676e-07,5.49503260156004e-06
"MSTRG.2236",-1.53590299723016,1.78556755214323,0.000553888716475735,0.00564094371218169
"MSTRG.14057",-1.5384761830562,3.92571534812892,8.33019917118709e-09,4.03566621201733e-07
"MSTRG.9623",-1.54692453196764,6.54246271917372,0.00070541934825373,0.0068024577912493
"MSTRG.4896",-1.54711750815908,2.08445004071138,0.000864762531497037,0.00812008678224245
"MSTRG.823",-1.54890619098731,1.98993771399556,0.00167212469866071,0.0140324612392783
"MSTRG.14626",-1.55035092916831,2.02413903522496,0.00144758836551976,0.0124664833744478
"MSTRG.18180",-1.55060293530112,5.68219872867638,0.00185630926658428,0.0152004853075184
"MSTRG.16903",-1.55227822596479,2.08794446758459,0.000110686860094109,0.0014535121152747
"MSTRG.15989",-1.55803007062689,2.38449551800213,1.50450331236867e-05,0.000258901863021879
"MSTRG.6764",-1.55962788446859,1.62385673807447,0.000107763679246413,0.00142280818635872
"MSTRG.4547",-1.55989624933515,2.11792734213914,0.000704206137205455,0.00679615329930369
"MSTRG.5446",-1.5606931220022,4.24994286052349,8.59200683360619e-08,3.04554028352044e-06
"MSTRG.5321",-1.56076466881306,2.44984395541177,0.00274251148332507,0.0209478264052971
"MSTRG.9416",-1.57102653540365,2.7045512342232,3.48134861543262e-07,1.00793331342049e-05
"MSTRG.5422",-1.57187208575856,1.5076144117929,0.000101645359907032,0.00135675913992263
"MSTRG.17238",-1.57554193608685,3.99841183150215,0.000184692400018372,0.00225261743653301
"MSTRG.1064",-1.57668359059347,2.8361443500732,8.03312046285864e-07,2.09619624095195e-05
"MSTRG.12535",-1.58000733998827,5.59294899838408,1.0058112623831e-06,2.56946742659212e-05
"MSTRG.5023",-1.58646605448012,6.8252967962729,0.000211734225595082,0.00254667476086667
"MSTRG.1761",-1.58835226980562,0.928759184823823,0.000352109499957545,0.00386430642552684
"MSTRG.12845",-1.58902540766023,4.93057879388775,6.50003598658582e-09,3.2130259185725e-07
"MSTRG.16507",-1.59664103820961,1.27061933206221,0.000560222814529937,0.00568640185699836
"MSTRG.4607",-1.60523278806797,8.59178713942112,1.91798800629172e-06,4.44177536467402e-05
"MSTRG.17906",-1.60983480398452,0.492837195236917,0.0047354245742295,0.0328481248275132
"MSTRG.3949",-1.61525361362417,3.17036744805396,0.00110701974661736,0.00990534225082201
"MSTRG.1873",-1.61905586124072,2.7984574557605,2.66875868335226e-05,0.000424765779968109
"MSTRG.7614",-1.61933720899091,3.47885092698743,1.29161468740346e-07,4.22205231151238e-06
"MSTRG.5389",-1.62254821753333,4.58231704056124,6.0623879884095e-06,0.000120062928239511
"MSTRG.8040",-1.62768382450037,2.58235944286185,0.000285802032664218,0.00324600098474735
"MSTRG.15699",-1.62906899353391,2.02638902730653,0.00538579798145786,0.0364595255435184
"MSTRG.3617",-1.6432286921784,4.70156707723946,9.06945477087016e-08,3.18741531831738e-06
"MSTRG.18450",-1.64396638776131,3.48992868665684,0.00216264164492368,0.0172557233610708
"MSTRG.733",-1.6451035355689,7.19681573672407,8.23367902325404e-07,2.14393012682589e-05
"MSTRG.16344",-1.65323313721693,4.9836397542957,0.000290148316410192,0.00327595499308072
"MSTRG.2670",-1.65767119732434,4.43044387328098,4.01020912140135e-05,0.000606519190500503
"MSTRG.13518",-1.65961956822639,2.89537432568314,1.07612112381663e-07,3.64502308234269e-06
"MSTRG.6872",-1.66121571902606,4.59950391705157,1.33519046980382e-07,4.34115404085948e-06
"MSTRG.14640",-1.6685080169562,1.87145329450526,0.00528674328784639,0.035994847917252
"MSTRG.18314",-1.66871367215491,2.34121864182393,9.74598682114043e-06,0.000182044853679059
"MSTRG.10923",-1.66953753897882,5.04091429093316,1.71222070719671e-06,4.01167703266127e-05
"MSTRG.5877",-1.67709812689208,4.76685484044715,9.67624706383922e-08,3.37143737238639e-06
